id,pop_sum,pop_diff_sum,x,y
500mN27845E44305,2812,282,4430750,2784750
500mN27845E44310,2360,255,4431250,2784750
500mN27845E44315,1342,249,4431750,2784750
500mN27845E44320,228,34,4432250,2784750
500mN27845E44325,956,-41,4432750,2784750
500mN27845E44330,1726,-50,4433250,2784750
500mN27845E44335,3157,91,4433750,2784750
500mN27845E44340,2323,319,4434250,2784750
500mN27845E44345,3484,809,4434750,2784750
500mN27845E44350,4640,712,4435250,2784750
500mN27845E44355,3618,83,4435750,2784750
500mN27845E44360,1879,4,4436250,2784750
500mN27845E44365,4249,745,4436750,2784750
500mN27845E44370,9508,547,4437250,2784750
500mN27845E44375,8800,269,4437750,2784750
500mN27845E44380,11498,313,4438250,2784750
500mN27845E44385,8808,182,4438750,2784750
500mN27845E44390,6958,172,4439250,2784750
500mN27845E44395,2202,-132,4439750,2784750
500mN27845E44400,521,41,4440250,2784750
500mN27845E44405,212,-50,4440750,2784750
500mN27845E44410,1092,-36,4441250,2784750
500mN27845E44415,1975,239,4441750,2784750
500mN27845E44420,5602,2991,4442250,2784750
500mN27845E44425,5030,2172,4442750,2784750
500mN27845E44430,3289,66,4443250,2784750
500mN27845E44435,737,23,4443750,2784750
500mN27845E44440,986,-105,4444250,2784750
500mN27845E44445,470,-30,4444750,2784750
500mN27845E44450,11,-1,4445250,2784750
500mN27845E44455,6,-3,4445750,2784750
500mN27845E44460,0,0,4446250,2784750
500mN27850E44300,2623,58,4430250,2785250
500mN27850E44305,2516,255,4430750,2785250
500mN27850E44310,1807,161,4431250,2785250
500mN27850E44315,448,0,4431750,2785250
500mN27850E44320,82,9,4432250,2785250
500mN27850E44325,1235,-64,4432750,2785250
500mN27850E44330,1710,-13,4433250,2785250
500mN27850E44335,847,45,4433750,2785250
500mN27850E44340,410,-56,4434250,2785250
500mN27850E44345,1617,549,4434750,2785250
500mN27850E44350,3116,525,4435250,2785250
500mN27850E44355,150,9,4435750,2785250
500mN27850E44360,0,-3,4436250,2785250
500mN27850E44365,1586,-130,4436750,2785250
500mN27850E44370,7497,129,4437250,2785250
500mN27850E44375,3205,213,4437750,2785250
500mN27850E44380,5508,17,4438250,2785250
500mN27850E44385,6191,379,4438750,2785250
500mN27850E44390,4977,316,4439250,2785250
500mN27850E44395,3909,-32,4439750,2785250
500mN27850E44400,1866,108,4440250,2785250
500mN27850E44405,19,-3,4440750,2785250
500mN27850E44410,350,-49,4441250,2785250
500mN27850E44415,1261,230,4441750,2785250
500mN27850E44420,4127,1243,4442250,2785250
500mN27850E44425,5046,293,4442750,2785250
500mN27850E44430,4773,855,4443250,2785250
500mN27850E44435,1286,393,4443750,2785250
500mN27850E44440,1162,-35,4444250,2785250
500mN27850E44445,243,1,4444750,2785250
500mN27850E44450,9,-2,4445250,2785250
500mN27850E44455,3,0,4445750,2785250
500mN27850E44460,0,0,4446250,2785250
500mN27850E44465,4,4,4446750,2785250
500mN27855E44300,1577,-88,4430250,2785750
500mN27855E44305,1813,56,4430750,2785750
500mN27855E44310,1488,28,4431250,2785750
500mN27855E44315,618,-30,4431750,2785750
500mN27855E44320,453,50,4432250,2785750
500mN27855E44325,1803,569,4432750,2785750
500mN27855E44330,4429,770,4433250,2785750
500mN27855E44335,3625,312,4433750,2785750
500mN27855E44340,2875,154,4434250,2785750
500mN27855E44345,2410,-148,4434750,2785750
500mN27855E44350,231,-28,4435250,2785750
500mN27855E44355,5,2,4435750,2785750
500mN27855E44360,4,-5,4436250,2785750
500mN27855E44365,333,-59,4436750,2785750
500mN27855E44370,6131,126,4437250,2785750
500mN27855E44375,3994,487,4437750,2785750
500mN27855E44380,3304,653,4438250,2785750
500mN27855E44385,5564,1267,4438750,2785750
500mN27855E44390,5072,230,4439250,2785750
500mN27855E44395,2969,72,4439750,2785750
500mN27855E44400,1504,252,4440250,2785750
500mN27855E44405,323,52,4440750,2785750
500mN27855E44410,0,0,4441250,2785750
500mN27855E44415,455,98,4441750,2785750
500mN27855E44420,3879,530,4442250,2785750
500mN27855E44425,5033,254,4442750,2785750
500mN27855E44430,3890,527,4443250,2785750
500mN27855E44435,478,102,4443750,2785750
500mN27855E44440,25,6,4444250,2785750
500mN27855E44445,18,8,4444750,2785750
500mN27855E44450,38,7,4445250,2785750
500mN27855E44455,6,0,4445750,2785750
500mN27855E44460,0,0,4446250,2785750
500mN27855E44465,17,4,4446750,2785750
500mN27855E44470,7,7,4447250,2785750
500mN27860E44300,2129,92,4430250,2786250
500mN27860E44305,3272,176,4430750,2786250
500mN27860E44310,3586,155,4431250,2786250
500mN27860E44315,2885,55,4431750,2786250
500mN27860E44320,3724,75,4432250,2786250
500mN27860E44325,2327,1057,4432750,2786250
500mN27860E44330,5665,550,4433250,2786250
500mN27860E44335,5604,138,4433750,2786250
500mN27860E44340,5939,394,4434250,2786250
500mN27860E44345,3955,631,4434750,2786250
500mN27860E44350,948,214,4435250,2786250
500mN27860E44355,253,21,4435750,2786250
500mN27860E44360,3045,307,4436250,2786250
500mN27860E44365,2406,700,4436750,2786250
500mN27860E44370,2790,157,4437250,2786250
500mN27860E44375,7726,470,4437750,2786250
500mN27860E44380,5686,914,4438250,2786250
500mN27860E44385,4592,797,4438750,2786250
500mN27860E44390,3011,471,4439250,2786250
500mN27860E44395,4736,703,4439750,2786250
500mN27860E44400,3622,436,4440250,2786250
500mN27860E44405,1051,97,4440750,2786250
500mN27860E44410,0,0,4441250,2786250
500mN27860E44415,33,1,4441750,2786250
500mN27860E44420,996,98,4442250,2786250
500mN27860E44425,764,36,4442750,2786250
500mN27860E44435,20,-5,4443750,2786250
500mN27860E44440,8,-1,4444250,2786250
500mN27860E44445,80,23,4444750,2786250
500mN27860E44450,27,1,4445250,2786250
500mN27860E44455,0,0,4445750,2786250
500mN27860E44460,0,0,4446250,2786250
500mN27860E44465,10,-3,4446750,2786250
500mN27860E44470,0,0,4447250,2786250
500mN27865E44300,2180,547,4430250,2786750
500mN27865E44305,4741,464,4430750,2786750
500mN27865E44310,3546,267,4431250,2786750
500mN27865E44315,2550,274,4431750,2786750
500mN27865E44320,4212,391,4432250,2786750
500mN27865E44325,3625,202,4432750,2786750
500mN27865E44330,3883,516,4433250,2786750
500mN27865E44335,3836,-49,4433750,2786750
500mN27865E44340,6363,-79,4434250,2786750
500mN27865E44345,4571,277,4434750,2786750
500mN27865E44350,3069,-127,4435250,2786750
500mN27865E44355,1021,-51,4435750,2786750
500mN27865E44360,4980,-376,4436250,2786750
500mN27865E44365,3305,89,4436750,2786750
500mN27865E44370,5030,329,4437250,2786750
500mN27865E44375,9170,32,4437750,2786750
500mN27865E44380,7928,216,4438250,2786750
500mN27865E44385,4982,473,4438750,2786750
500mN27865E44390,3736,2040,4439250,2786750
500mN27865E44395,3959,2363,4439750,2786750
500mN27865E44400,1634,247,4440250,2786750
500mN27865E44405,1935,-1275,4440750,2786750
500mN27865E44410,498,-65,4441250,2786750
500mN27865E44415,0,0,4441750,2786750
500mN27865E44420,146,-18,4442250,2786750
500mN27865E44445,67,15,4444750,2786750
500mN27865E44450,15,3,4445250,2786750
500mN27865E44455,0,0,4445750,2786750
500mN27865E44460,0,0,4446250,2786750
500mN27865E44465,0,-4,4446750,2786750
500mN27865E44470,0,0,4447250,2786750
500mN27870E44300,2084,608,4430250,2787250
500mN27870E44305,978,194,4430750,2787250
500mN27870E44310,277,104,4431250,2787250
500mN27870E44315,325,76,4431750,2787250
500mN27870E44320,896,135,4432250,2787250
500mN27870E44325,2280,196,4432750,2787250
500mN27870E44330,2420,310,4433250,2787250
500mN27870E44335,1537,-161,4433750,2787250
500mN27870E44340,3072,-24,4434250,2787250
500mN27870E44345,2473,562,4434750,2787250
500mN27870E44350,965,-25,4435250,2787250
500mN27870E44355,1549,1348,4435750,2787250
500mN27870E44360,1419,555,4436250,2787250
500mN27870E44365,1178,-12,4436750,2787250
500mN27870E44370,5957,-17,4437250,2787250
500mN27870E44375,5535,15,4437750,2787250
500mN27870E44380,5162,243,4438250,2787250
500mN27870E44385,3563,-182,4438750,2787250
500mN27870E44390,951,936,4439250,2787250
500mN27870E44395,3362,3356,4439750,2787250
500mN27870E44400,217,158,4440250,2787250
500mN27870E44405,396,-647,4440750,2787250
500mN27870E44410,833,148,4441250,2787250
500mN27870E44415,137,14,4441750,2787250
500mN27870E44420,57,-34,4442250,2787250
500mN27875E44300,657,316,4430250,2787750
500mN27875E44305,239,33,4430750,2787750
500mN27875E44310,59,1,4431250,2787750
500mN27875E44315,116,-80,4431750,2787750
500mN27875E44320,155,-81,4432250,2787750
500mN27875E44325,50,24,4432750,2787750
500mN27875E44330,393,40,4433250,2787750
500mN27875E44335,318,-34,4433750,2787750
500mN27875E44340,692,46,4434250,2787750
500mN27875E44345,1526,138,4434750,2787750
500mN27875E44350,795,121,4435250,2787750
500mN27875E44355,1581,412,4435750,2787750
500mN27875E44360,2423,461,4436250,2787750
500mN27875E44365,769,97,4436750,2787750
500mN27875E44370,370,-265,4437250,2787750
500mN27875E44375,97,-43,4437750,2787750
500mN27875E44380,385,112,4438250,2787750
500mN27875E44385,1096,138,4438750,2787750
500mN27875E44390,621,359,4439250,2787750
500mN27875E44395,385,349,4439750,2787750
500mN27875E44400,21,8,4440250,2787750
500mN27875E44405,868,114,4440750,2787750
500mN27875E44410,3708,736,4441250,2787750
500mN27875E44415,1461,379,4441750,2787750
500mN27875E44420,447,40,4442250,2787750
500mN27875E44425,1742,69,4442750,2787750
500mN27880E44300,726,211,4430250,2788250
500mN27880E44305,4,-6,4430750,2788250
500mN27880E44310,0,-8,4431250,2788250
500mN27880E44315,0,0,4431750,2788250
500mN27880E44320,26,-13,4432250,2788250
500mN27880E44325,263,36,4432750,2788250
500mN27880E44330,1297,57,4433250,2788250
500mN27880E44335,1817,-18,4433750,2788250
500mN27880E44340,2076,236,4434250,2788250
500mN27880E44345,5279,191,4434750,2788250
500mN27880E44350,3135,86,4435250,2788250
500mN27880E44355,2239,258,4435750,2788250
500mN27880E44360,2854,242,4436250,2788250
500mN27880E44365,966,66,4436750,2788250
500mN27880E44370,61,23,4437250,2788250
500mN27880E44375,330,2,4437750,2788250
500mN27880E44380,1775,47,4438250,2788250
500mN27880E44385,4041,36,4438750,2788250
500mN27880E44390,1412,-71,4439250,2788250
500mN27880E44395,7,1,4439750,2788250
500mN27880E44400,3,-29,4440250,2788250
500mN27880E44405,1102,-9,4440750,2788250
500mN27880E44410,2741,145,4441250,2788250
500mN27880E44415,1621,388,4441750,2788250
500mN27880E44420,960,411,4442250,2788250
500mN27880E44425,308,-4,4442750,2788250
500mN27885E44300,470,-10,4430250,2788750
500mN27885E44305,0,-3,4430750,2788750
500mN27885E44310,0,0,4431250,2788750
500mN27885E44315,261,224,4431750,2788750
500mN27885E44320,273,83,4432250,2788750
500mN27885E44325,401,31,4432750,2788750
500mN27885E44330,1664,426,4433250,2788750
500mN27885E44335,1074,11,4433750,2788750
500mN27885E44340,603,66,4434250,2788750
500mN27885E44345,1748,18,4434750,2788750
500mN27885E44350,2525,117,4435250,2788750
500mN27885E44355,1655,262,4435750,2788750
500mN27885E44360,1554,289,4436250,2788750
500mN27885E44365,1390,75,4436750,2788750
500mN27885E44370,2014,90,4437250,2788750
500mN27885E44375,2755,508,4437750,2788750
500mN27885E44380,2678,888,4438250,2788750
500mN27885E44385,3018,72,4438750,2788750
500mN27885E44390,2293,41,4439250,2788750
500mN27885E44395,2276,-8,4439750,2788750
500mN27885E44400,3394,-223,4440250,2788750
500mN27885E44405,2925,-129,4440750,2788750
500mN27885E44410,2201,-131,4441250,2788750
500mN27885E44415,2230,1148,4441750,2788750
500mN27885E44420,1221,1209,4442250,2788750
500mN27885E44425,12,3,4442750,2788750
500mN27890E44300,12,-7,4430250,2789250
500mN27890E44305,0,0,4430750,2789250
500mN27890E44310,0,0,4431250,2789250
500mN27890E44315,299,225,4431750,2789250
500mN27890E44320,123,93,4432250,2789250
500mN27890E44325,153,1,4432750,2789250
500mN27890E44330,152,20,4433250,2789250
500mN27890E44335,7,-16,4433750,2789250
500mN27890E44340,16,13,4434250,2789250
500mN27890E44345,150,33,4434750,2789250
500mN27890E44350,676,216,4435250,2789250
500mN27890E44355,1442,262,4435750,2789250
500mN27890E44360,2535,-40,4436250,2789250
500mN27890E44365,3535,272,4436750,2789250
500mN27890E44370,5150,137,4437250,2789250
500mN27890E44375,4236,20,4437750,2789250
500mN27890E44380,3493,475,4438250,2789250
500mN27890E44385,1404,-81,4438750,2789250
500mN27890E44390,600,19,4439250,2789250
500mN27890E44395,3609,-47,4439750,2789250
500mN27890E44400,5555,-444,4440250,2789250
500mN27890E44405,4348,-91,4440750,2789250
500mN27890E44410,1459,91,4441250,2789250
500mN27890E44415,113,-27,4441750,2789250
500mN27890E44420,0,0,4442250,2789250
500mN27890E44425,0,0,4442750,2789250
500mN27890E44430,14,4,4443250,2789250
500mN27895E44300,1049,450,4430250,2789750
500mN27895E44305,0,0,4430750,2789750
500mN27895E44310,179,100,4431250,2789750
500mN27895E44315,519,119,4431750,2789750
500mN27895E44320,0,0,4432250,2789750
500mN27895E44325,104,18,4432750,2789750
500mN27895E44330,19,-9,4433250,2789750
500mN27895E44335,18,-1,4433750,2789750
500mN27895E44340,78,21,4434250,2789750
500mN27895E44345,1036,172,4434750,2789750
500mN27895E44350,1367,190,4435250,2789750
500mN27895E44355,3128,170,4435750,2789750
500mN27895E44360,3120,-143,4436250,2789750
500mN27895E44365,4781,378,4436750,2789750
500mN27895E44370,6292,-193,4437250,2789750
500mN27895E44375,3303,-686,4437750,2789750
500mN27895E44380,1380,-523,4438250,2789750
500mN27895E44385,2405,-180,4438750,2789750
500mN27895E44390,674,1,4439250,2789750
500mN27895E44395,1098,27,4439750,2789750
500mN27895E44400,1615,-76,4440250,2789750
500mN27895E44405,2436,402,4440750,2789750
500mN27895E44410,1058,404,4441250,2789750
500mN27895E44415,115,-25,4441750,2789750
500mN27895E44420,115,36,4442250,2789750
500mN27895E44425,248,59,4442750,2789750
500mN27895E44430,0,0,4443250,2789750
500mN27895E44435,0,0,4443750,2789750
500mN27900E44300,385,144,4430250,2790250
500mN27900E44305,0,0,4430750,2790250
500mN27900E44310,1340,360,4431250,2790250
500mN27900E44315,1565,228,4431750,2790250
500mN27900E44320,0,0,4432250,2790250
500mN27900E44325,11,-4,4432750,2790250
500mN27900E44330,23,5,4433250,2790250
500mN27900E44335,127,27,4433750,2790250
500mN27900E44340,457,92,4434250,2790250
500mN27900E44345,1910,341,4434750,2790250
500mN27900E44350,2822,260,4435250,2790250
500mN27900E44355,2146,322,4435750,2790250
500mN27900E44360,4027,32,4436250,2790250
500mN27900E44365,6378,59,4436750,2790250
500mN27900E44370,3476,-188,4437250,2790250
500mN27900E44375,1214,-335,4437750,2790250
500mN27900E44380,291,-180,4438250,2790250
500mN27900E44385,2122,-98,4438750,2790250
500mN27900E44390,778,51,4439250,2790250
500mN27900E44395,0,0,4439750,2790250
500mN27900E44400,0,0,4440250,2790250
500mN27900E44405,0,0,4440750,2790250
500mN27900E44410,0,0,4441250,2790250
500mN27900E44415,5,5,4441750,2790250
500mN27900E44420,85,25,4442250,2790250
500mN27900E44425,323,45,4442750,2790250
500mN27900E44430,0,0,4443250,2790250
500mN27900E44435,0,0,4443750,2790250
500mN27905E44300,1285,-7,4430250,2790750
500mN27905E44305,1787,-23,4430750,2790750
500mN27905E44310,1386,206,4431250,2790750
500mN27905E44315,51,-1,4431750,2790750
500mN27905E44320,0,0,4432250,2790750
500mN27905E44325,10,-4,4432750,2790750
500mN27905E44330,22,1,4433250,2790750
500mN27905E44335,295,107,4433750,2790750
500mN27905E44340,960,378,4434250,2790750
500mN27905E44345,1064,211,4434750,2790750
500mN27905E44350,740,80,4435250,2790750
500mN27905E44355,811,37,4435750,2790750
500mN27905E44360,3625,824,4436250,2790750
500mN27905E44365,6571,521,4436750,2790750
500mN27905E44370,2296,104,4437250,2790750
500mN27905E44375,0,0,4437750,2790750
500mN27905E44380,0,0,4438250,2790750
500mN27905E44385,3,0,4438750,2790750
500mN27905E44390,3,-3,4439250,2790750
500mN27905E44400,0,0,4440250,2790750
500mN27905E44405,0,0,4440750,2790750
500mN27905E44410,0,0,4441250,2790750
500mN27905E44415,0,0,4441750,2790750
500mN27905E44420,0,0,4442250,2790750
500mN27905E44425,0,0,4442750,2790750
500mN27905E44430,0,0,4443250,2790750
500mN27905E44435,0,0,4443750,2790750
500mN27910E44315,46,7,4431750,2791250
500mN27910E44320,0,0,4432250,2791250
500mN27910E44325,7,-5,4432750,2791250
500mN27910E44330,201,16,4433250,2791250
500mN27910E44335,410,49,4433750,2791250
500mN27910E44340,437,-4,4434250,2791250
500mN27910E44345,105,-3,4434750,2791250
500mN27910E44350,0,0,4435250,2791250
500mN27910E44355,0,-5,4435750,2791250
500mN27910E44360,365,36,4436250,2791250
500mN27910E44365,3245,171,4436750,2791250
500mN27910E44370,1664,159,4437250,2791250
500mN27910E44375,0,0,4437750,2791250
500mN27910E44380,0,0,4438250,2791250
500mN27910E44385,3,0,4438750,2791250
500mN27910E44400,0,0,4440250,2791250
500mN27910E44405,0,0,4440750,2791250
500mN27910E44410,0,0,4441250,2791250
500mN27910E44415,0,0,4441750,2791250
500mN27910E44420,0,0,4442250,2791250
500mN27910E44425,4,-2,4442750,2791250
500mN27910E44430,0,0,4443250,2791250
500mN27915E44315,280,8,4431750,2791750
500mN27915E44320,0,0,4432250,2791750
500mN27915E44325,0,0,4432750,2791750
500mN27915E44330,56,11,4433250,2791750
500mN27915E44335,110,10,4433750,2791750
500mN27915E44340,182,-11,4434250,2791750
500mN27915E44345,86,-5,4434750,2791750
500mN27915E44350,0,0,4435250,2791750
500mN27915E44355,0,0,4435750,2791750
500mN27915E44360,0,0,4436250,2791750
500mN27915E44365,0,0,4436750,2791750
500mN27915E44370,0,0,4437250,2791750
500mN27915E44375,0,0,4437750,2791750
500mN27915E44380,0,0,4438250,2791750
500mN27915E44385,0,0,4438750,2791750
500mN27915E44400,0,0,4440250,2791750
500mN27915E44405,0,0,4440750,2791750
500mN27915E44410,0,0,4441250,2791750
500mN27915E44415,0,0,4441750,2791750
500mN27915E44420,0,0,4442250,2791750
500mN27915E44425,3,-5,4442750,2791750
500mN27920E44315,54,-7,4431750,2792250
500mN27920E44320,0,0,4432250,2792250
500mN27920E44325,0,0,4432750,2792250
500mN27920E44330,0,0,4433250,2792250
500mN27920E44335,0,0,4433750,2792250
500mN27920E44340,0,0,4434250,2792250
500mN27920E44345,0,0,4434750,2792250
500mN27920E44350,0,0,4435250,2792250
500mN27925E44315,0,0,4431750,2792750
500mN27925E44320,0,0,4432250,2792750
500mN27925E44325,16,10,4432750,2792750
500mN27925E44330,16,10,4433250,2792750
500mN27925E44335,0,0,4433750,2792750
500mN27925E44340,0,0,4434250,2792750
500mN27925E44345,0,0,4434750,2792750
500mN27930E44315,0,0,4431750,2793250
500mN27930E44320,0,0,4432250,2793250
500mN27930E44325,31,7,4432750,2793250
500mN27930E44330,66,21,4433250,2793250
500mN27930E44335,0,0,4433750,2793250
500mN27930E44340,0,0,4434250,2793250
500mN27935E44315,0,0,4431750,2793750
500mN27935E44320,0,0,4432250,2793750
500mN27935E44325,3,-4,4432750,2793750
500mN27935E44330,37,-4,4433250,2793750
500mN27935E44335,0,-7,4433750,2793750
