id,pop_sum,pop_diff_sum,x,y
500mN32795E45590,3093,221,4559250,3279750
500mN32795E45595,665,140,4559750,3279750
500mN32795E45600,100,100,4560250,3279750
500mN32795E45605,59,59,4560750,3279750
500mN32795E45610,7,-3,4561250,3279750
500mN32795E45615,457,-31,4561750,3279750
500mN32795E45620,2332,1185,4562250,3279750
500mN32795E45625,2695,647,4562750,3279750
500mN32795E45630,2670,510,4563250,3279750
500mN32795E45635,485,94,4563750,3279750
500mN32800E45335,149,-1,4533750,3280250
500mN32800E45340,104,12,4534250,3280250
500mN32800E45345,0,0,4534750,3280250
500mN32800E45350,0,0,4535250,3280250
500mN32800E45355,0,0,4535750,3280250
500mN32800E45360,0,0,4536250,3280250
500mN32800E45365,0,0,4536750,3280250
500mN32800E45370,0,0,4537250,3280250
500mN32800E45375,0,0,4537750,3280250
500mN32800E45380,0,0,4538250,3280250
500mN32800E45385,0,0,4538750,3280250
500mN32800E45390,957,-13,4539250,3280250
500mN32800E45395,1358,-44,4539750,3280250
500mN32800E45400,453,-22,4540250,3280250
500mN32800E45405,0,0,4540750,3280250
500mN32800E45410,0,-4,4541250,3280250
500mN32800E45415,46,-27,4541750,3280250
500mN32800E45420,104,3,4542250,3280250
500mN32800E45425,1182,74,4542750,3280250
500mN32800E45430,4747,380,4543250,3280250
500mN32800E45435,3947,303,4543750,3280250
500mN32800E45440,3293,322,4544250,3280250
500mN32800E45445,3946,107,4544750,3280250
500mN32800E45450,1016,55,4545250,3280250
500mN32800E45455,391,-27,4545750,3280250
500mN32800E45460,2118,79,4546250,3280250
500mN32800E45465,3334,178,4546750,3280250
500mN32800E45470,2981,149,4547250,3280250
500mN32800E45475,633,35,4547750,3280250
500mN32800E45480,222,0,4548250,3280250
500mN32800E45485,2827,483,4548750,3280250
500mN32800E45490,3391,604,4549250,3280250
500mN32800E45495,2340,201,4549750,3280250
500mN32800E45500,1348,-7,4550250,3280250
500mN32800E45505,3301,271,4550750,3280250
500mN32800E45510,3729,364,4551250,3280250
500mN32800E45515,3881,1006,4551750,3280250
500mN32800E45520,3648,334,4552250,3280250
500mN32800E45525,3434,376,4552750,3280250
500mN32800E45530,3599,162,4553250,3280250
500mN32800E45535,120,-17,4553750,3280250
500mN32800E45540,486,-262,4554250,3280250
500mN32800E45545,95,-344,4554750,3280250
500mN32800E45550,0,0,4555250,3280250
500mN32800E45555,0,0,4555750,3280250
500mN32800E45560,0,0,4556250,3280250
500mN32800E45565,271,58,4556750,3280250
500mN32800E45570,257,65,4557250,3280250
500mN32800E45575,25,12,4557750,3280250
500mN32800E45580,646,290,4558250,3280250
500mN32800E45585,1341,469,4558750,3280250
500mN32800E45590,614,31,4559250,3280250
500mN32800E45595,226,41,4559750,3280250
500mN32800E45600,211,-15,4560250,3280250
500mN32800E45605,81,-62,4560750,3280250
500mN32800E45610,0,0,4561250,3280250
500mN32800E45615,3,3,4561750,3280250
500mN32800E45620,303,-3,4562250,3280250
500mN32800E45625,785,-66,4562750,3280250
500mN32805E45340,584,1,4534250,3280750
500mN32805E45345,103,14,4534750,3280750
500mN32805E45350,0,0,4535250,3280750
500mN32805E45355,0,0,4535750,3280750
500mN32805E45360,0,0,4536250,3280750
500mN32805E45365,0,0,4536750,3280750
500mN32805E45370,0,0,4537250,3280750
500mN32805E45385,23,14,4538750,3280750
500mN32805E45390,356,-12,4539250,3280750
500mN32805E45395,329,40,4539750,3280750
500mN32805E45400,3,0,4540250,3280750
500mN32805E45405,0,0,4540750,3280750
500mN32805E45410,0,0,4541250,3280750
500mN32805E45415,0,0,4541750,3280750
500mN32805E45420,369,-12,4542250,3280750
500mN32805E45425,1783,16,4542750,3280750
500mN32805E45430,3918,141,4543250,3280750
500mN32805E45435,4249,236,4543750,3280750
500mN32805E45440,4299,112,4544250,3280750
500mN32805E45445,1716,-34,4544750,3280750
500mN32805E45450,596,-30,4545250,3280750
500mN32805E45455,1123,-44,4545750,3280750
500mN32805E45460,1401,297,4546250,3280750
500mN32805E45465,3498,576,4546750,3280750
500mN32805E45470,2012,226,4547250,3280750
500mN32805E45475,1035,63,4547750,3280750
500mN32805E45480,1195,190,4548250,3280750
500mN32805E45485,2726,284,4548750,3280750
500mN32805E45490,3616,-89,4549250,3280750
500mN32805E45495,1987,74,4549750,3280750
500mN32805E45500,925,29,4550250,3280750
500mN32805E45505,2710,176,4550750,3280750
500mN32805E45510,4566,625,4551250,3280750
500mN32805E45515,5946,596,4551750,3280750
500mN32805E45520,2923,138,4552250,3280750
500mN32805E45525,1944,509,4552750,3280750
500mN32805E45530,2736,187,4553250,3280750
500mN32805E45535,397,196,4553750,3280750
500mN32805E45540,326,2,4554250,3280750
500mN32805E45545,242,-256,4554750,3280750
500mN32805E45550,9,-2,4555250,3280750
500mN32805E45555,145,2,4555750,3280750
500mN32805E45560,24,3,4556250,3280750
500mN32805E45565,96,11,4556750,3280750
500mN32805E45570,73,16,4557250,3280750
500mN32805E45575,215,31,4557750,3280750
500mN32805E45580,54,-6,4558250,3280750
500mN32805E45585,0,0,4558750,3280750
500mN32805E45590,33,7,4559250,3280750
500mN32805E45595,108,16,4559750,3280750
500mN32805E45600,504,39,4560250,3280750
500mN32805E45605,33,2,4560750,3280750
500mN32805E45610,0,0,4561250,3280750
500mN32805E45615,10,7,4561750,3280750
500mN32805E45620,571,-1,4562250,3280750
500mN32810E45345,240,12,4534750,3281250
500mN32810E45350,0,0,4535250,3281250
500mN32810E45355,0,0,4535750,3281250
500mN32810E45380,149,17,4538250,3281250
500mN32810E45385,312,12,4538750,3281250
500mN32810E45390,137,-46,4539250,3281250
500mN32810E45395,0,-3,4539750,3281250
500mN32810E45400,142,-11,4540250,3281250
500mN32810E45405,130,7,4540750,3281250
500mN32810E45410,21,10,4541250,3281250
500mN32810E45415,0,0,4541750,3281250
500mN32810E45420,24,0,4542250,3281250
500mN32810E45425,324,54,4542750,3281250
500mN32810E45430,345,65,4543250,3281250
500mN32810E45435,781,-43,4543750,3281250
500mN32810E45440,2333,9,4544250,3281250
500mN32810E45445,1487,12,4544750,3281250
500mN32810E45450,971,-55,4545250,3281250
500mN32810E45455,1673,-44,4545750,3281250
500mN32810E45460,1516,-3,4546250,3281250
500mN32810E45465,2614,199,4546750,3281250
500mN32810E45470,2571,-65,4547250,3281250
500mN32810E45475,3925,240,4547750,3281250
500mN32810E45480,4893,491,4548250,3281250
500mN32810E45485,5654,988,4548750,3281250
500mN32810E45490,1325,117,4549250,3281250
500mN32810E45495,2090,-13,4549750,3281250
500mN32810E45500,973,5,4550250,3281250
500mN32810E45505,1712,199,4550750,3281250
500mN32810E45510,2732,511,4551250,3281250
500mN32810E45515,3856,651,4551750,3281250
500mN32810E45520,1368,39,4552250,3281250
500mN32810E45525,778,-15,4552750,3281250
500mN32810E45530,1636,-49,4553250,3281250
500mN32810E45535,1034,-68,4553750,3281250
500mN32810E45540,497,-122,4554250,3281250
500mN32810E45545,642,-50,4554750,3281250
500mN32810E45550,567,-15,4555250,3281250
500mN32810E45555,969,1,4555750,3281250
500mN32810E45560,638,-5,4556250,3281250
500mN32810E45565,47,2,4556750,3281250
500mN32810E45570,0,0,4557250,3281250
500mN32810E45575,0,-3,4557750,3281250
500mN32810E45580,0,-3,4558250,3281250
500mN32810E45585,0,0,4558750,3281250
500mN32810E45590,0,0,4559250,3281250
500mN32810E45595,0,0,4559750,3281250
500mN32810E45600,584,46,4560250,3281250
500mN32810E45605,635,32,4560750,3281250
500mN32810E45610,41,-16,4561250,3281250
500mN32810E45615,0,0,4561750,3281250
500mN32815E45375,497,75,4537750,3281750
500mN32815E45380,173,15,4538250,3281750
500mN32815E45385,187,-22,4538750,3281750
500mN32815E45390,103,86,4539250,3281750
500mN32815E45395,0,-3,4539750,3281750
500mN32815E45400,840,-41,4540250,3281750
500mN32815E45405,1151,-43,4540750,3281750
500mN32815E45410,158,-11,4541250,3281750
500mN32815E45415,0,0,4541750,3281750
500mN32815E45420,0,0,4542250,3281750
500mN32815E45425,135,58,4542750,3281750
500mN32815E45430,130,53,4543250,3281750
500mN32815E45435,933,-28,4543750,3281750
500mN32815E45440,1765,-98,4544250,3281750
500mN32815E45445,1905,132,4544750,3281750
500mN32815E45450,564,59,4545250,3281750
500mN32815E45455,998,-205,4545750,3281750
500mN32815E45460,1131,-146,4546250,3281750
500mN32815E45465,1972,87,4546750,3281750
500mN32815E45470,4595,-86,4547250,3281750
500mN32815E45475,5233,575,4547750,3281750
500mN32815E45480,6966,993,4548250,3281750
500mN32815E45485,8883,1779,4548750,3281750
500mN32815E45490,971,120,4549250,3281750
500mN32815E45495,1632,278,4549750,3281750
500mN32815E45500,1400,120,4550250,3281750
500mN32815E45505,892,-96,4550750,3281750
500mN32815E45510,1073,77,4551250,3281750
500mN32815E45515,310,-24,4551750,3281750
500mN32815E45520,252,-58,4552250,3281750
500mN32815E45525,954,437,4552750,3281750
500mN32815E45530,1589,331,4553250,3281750
500mN32815E45535,1898,535,4553750,3281750
500mN32815E45540,598,24,4554250,3281750
500mN32815E45545,728,32,4554750,3281750
500mN32815E45550,1003,213,4555250,3281750
500mN32815E45555,736,154,4555750,3281750
500mN32815E45560,869,54,4556250,3281750
500mN32815E45565,179,14,4556750,3281750
500mN32815E45570,0,0,4557250,3281750
500mN32815E45575,0,0,4557750,3281750
500mN32815E45580,0,0,4558250,3281750
500mN32815E45585,0,0,4558750,3281750
500mN32815E45590,0,0,4559250,3281750
500mN32815E45595,62,27,4559750,3281750
500mN32815E45600,305,20,4560250,3281750
500mN32815E45605,525,-4,4560750,3281750
500mN32820E45375,731,116,4537750,3282250
500mN32820E45380,548,-9,4538250,3282250
500mN32820E45385,263,-19,4538750,3282250
500mN32820E45390,784,-54,4539250,3282250
500mN32820E45395,788,-106,4539750,3282250
500mN32820E45400,1384,-79,4540250,3282250
500mN32820E45405,1503,-82,4540750,3282250
500mN32820E45410,503,-42,4541250,3282250
500mN32820E45415,317,83,4541750,3282250
500mN32820E45420,6,0,4542250,3282250
500mN32820E45425,3,3,4542750,3282250
500mN32820E45430,0,0,4543250,3282250
500mN32820E45435,271,-29,4543750,3282250
500mN32820E45440,1166,-44,4544250,3282250
500mN32820E45445,1228,89,4544750,3282250
500mN32820E45450,1373,61,4545250,3282250
500mN32820E45455,2061,313,4545750,3282250
500mN32820E45460,2502,274,4546250,3282250
500mN32820E45465,1437,-42,4546750,3282250
500mN32820E45470,1205,-26,4547250,3282250
500mN32820E45475,3847,306,4547750,3282250
500mN32820E45480,7404,2025,4548250,3282250
500mN32820E45485,7783,2181,4548750,3282250
500mN32820E45490,1151,55,4549250,3282250
500mN32820E45495,1003,253,4549750,3282250
500mN32820E45500,623,151,4550250,3282250
500mN32820E45505,197,197,4550750,3282250
500mN32820E45510,165,-229,4551250,3282250
500mN32820E45515,263,-153,4551750,3282250
500mN32820E45520,485,256,4552250,3282250
500mN32820E45525,1510,100,4552750,3282250
500mN32820E45530,1786,-25,4553250,3282250
500mN32820E45535,1240,440,4553750,3282250
500mN32820E45540,548,25,4554250,3282250
500mN32820E45545,993,72,4554750,3282250
500mN32820E45550,1013,45,4555250,3282250
500mN32820E45555,598,47,4555750,3282250
500mN32820E45560,887,-34,4556250,3282250
500mN32820E45565,421,-37,4556750,3282250
500mN32820E45570,0,0,4557250,3282250
500mN32820E45575,0,0,4557750,3282250
500mN32820E45580,0,0,4558250,3282250
500mN32825E45380,289,115,4538250,3282750
500mN32825E45385,712,38,4538750,3282750
500mN32825E45390,644,-26,4539250,3282750
500mN32825E45395,870,-53,4539750,3282750
500mN32825E45400,1827,34,4540250,3282750
500mN32825E45405,1847,39,4540750,3282750
500mN32825E45410,1358,71,4541250,3282750
500mN32825E45415,451,89,4541750,3282750
500mN32825E45420,0,0,4542250,3282750
500mN32825E45425,0,0,4542750,3282750
500mN32825E45430,18,-3,4543250,3282750
500mN32825E45435,799,-19,4543750,3282750
500mN32825E45440,1355,41,4544250,3282750
500mN32825E45445,1166,187,4544750,3282750
500mN32825E45450,1304,-40,4545250,3282750
500mN32825E45455,1853,101,4545750,3282750
500mN32825E45460,3107,254,4546250,3282750
500mN32825E45465,5777,586,4546750,3282750
500mN32825E45470,1512,-31,4547250,3282750
500mN32825E45475,2908,246,4547750,3282750
500mN32825E45480,5977,1487,4548250,3282750
500mN32825E45485,5157,1664,4548750,3282750
500mN32825E45490,509,32,4549250,3282750
500mN32825E45495,423,3,4549750,3282750
500mN32825E45500,214,21,4550250,3282750
500mN32825E45505,24,24,4550750,3282750
500mN32825E45510,3,-12,4551250,3282750
500mN32825E45515,122,46,4551750,3282750
500mN32825E45520,2336,29,4552250,3282750
500mN32825E45525,4357,-83,4552750,3282750
500mN32825E45530,2747,133,4553250,3282750
500mN32825E45535,1300,48,4553750,3282750
500mN32825E45540,801,-72,4554250,3282750
500mN32825E45545,842,76,4554750,3282750
500mN32825E45550,532,7,4555250,3282750
500mN32825E45555,291,-12,4555750,3282750
500mN32825E45560,1014,0,4556250,3282750
500mN32825E45565,1244,-30,4556750,3282750
500mN32825E45570,265,1,4557250,3282750
500mN32825E45575,39,-4,4557750,3282750
500mN32825E45580,0,0,4558250,3282750
500mN32830E45380,384,101,4538250,3283250
500mN32830E45385,646,3,4538750,3283250
500mN32830E45390,1216,-67,4539250,3283250
500mN32830E45395,1420,4,4539750,3283250
500mN32830E45400,1675,44,4540250,3283250
500mN32830E45405,754,-5,4540750,3283250
500mN32830E45410,151,-16,4541250,3283250
500mN32830E45415,0,0,4541750,3283250
500mN32830E45420,0,0,4542250,3283250
500mN32830E45425,0,0,4542750,3283250
500mN32830E45430,5,0,4543250,3283250
500mN32830E45435,542,1,4543750,3283250
500mN32830E45440,1465,-66,4544250,3283250
500mN32830E45445,2121,243,4544750,3283250
500mN32830E45450,1739,149,4545250,3283250
500mN32830E45455,1626,54,4545750,3283250
500mN32830E45460,2148,94,4546250,3283250
500mN32830E45465,3377,287,4546750,3283250
500mN32830E45470,1747,-35,4547250,3283250
500mN32830E45475,1055,-5,4547750,3283250
500mN32830E45480,490,50,4548250,3283250
500mN32830E45485,161,91,4548750,3283250
500mN32830E45490,116,6,4549250,3283250
500mN32830E45495,33,-3,4549750,3283250
500mN32830E45500,0,0,4550250,3283250
500mN32830E45505,0,0,4550750,3283250
500mN32830E45510,0,-4,4551250,3283250
500mN32830E45515,5,2,4551750,3283250
500mN32830E45520,1841,-28,4552250,3283250
500mN32830E45525,3407,-77,4552750,3283250
500mN32830E45530,1979,213,4553250,3283250
500mN32830E45535,1189,118,4553750,3283250
500mN32830E45540,725,-98,4554250,3283250
500mN32830E45545,414,79,4554750,3283250
500mN32830E45550,518,-8,4555250,3283250
500mN32830E45555,829,-58,4555750,3283250
500mN32830E45560,968,-106,4556250,3283250
500mN32830E45565,925,14,4556750,3283250
500mN32830E45570,365,17,4557250,3283250
500mN32830E45575,353,-7,4557750,3283250
500mN32835E45385,238,-19,4538750,3283750
500mN32835E45390,1163,-31,4539250,3283750
500mN32835E45395,1427,-42,4539750,3283750
500mN32835E45400,1476,-30,4540250,3283750
500mN32835E45405,432,82,4540750,3283750
500mN32835E45410,0,0,4541250,3283750
500mN32835E45415,0,0,4541750,3283750
500mN32835E45420,0,0,4542250,3283750
500mN32835E45425,0,0,4542750,3283750
500mN32835E45430,0,0,4543250,3283750
500mN32835E45435,215,-14,4543750,3283750
500mN32835E45440,1289,-20,4544250,3283750
500mN32835E45445,2027,-18,4544750,3283750
500mN32835E45450,2277,140,4545250,3283750
500mN32835E45455,1606,-20,4545750,3283750
500mN32835E45460,906,-9,4546250,3283750
500mN32835E45465,538,5,4546750,3283750
500mN32835E45470,1093,-58,4547250,3283750
500mN32835E45475,1255,-46,4547750,3283750
500mN32835E45480,828,-25,4548250,3283750
500mN32835E45485,141,-3,4548750,3283750
500mN32835E45490,251,31,4549250,3283750
500mN32835E45495,17,-16,4549750,3283750
500mN32835E45500,97,-14,4550250,3283750
500mN32835E45505,39,-1,4550750,3283750
500mN32835E45510,45,-11,4551250,3283750
500mN32835E45515,191,-38,4551750,3283750
500mN32835E45520,320,2,4552250,3283750
500mN32835E45525,1595,144,4552750,3283750
500mN32835E45530,1759,69,4553250,3283750
500mN32835E45535,696,151,4553750,3283750
500mN32835E45540,358,46,4554250,3283750
500mN32835E45545,137,22,4554750,3283750
500mN32835E45550,700,-18,4555250,3283750
500mN32835E45555,1115,5,4555750,3283750
500mN32835E45560,1239,5,4556250,3283750
500mN32835E45565,887,108,4556750,3283750
500mN32835E45570,2364,-36,4557250,3283750
500mN32835E45575,2696,-24,4557750,3283750
500mN32840E45385,10,-4,4538750,3284250
500mN32840E45390,892,18,4539250,3284250
500mN32840E45395,1488,101,4539750,3284250
500mN32840E45400,1666,88,4540250,3284250
500mN32840E45405,714,101,4540750,3284250
500mN32840E45410,0,0,4541250,3284250
500mN32840E45415,0,0,4541750,3284250
500mN32840E45420,0,0,4542250,3284250
500mN32840E45425,194,12,4542750,3284250
500mN32840E45430,92,22,4543250,3284250
500mN32840E45435,540,28,4543750,3284250
500mN32840E45440,1849,38,4544250,3284250
500mN32840E45445,1793,-26,4544750,3284250
500mN32840E45450,1715,11,4545250,3284250
500mN32840E45455,936,-27,4545750,3284250
500mN32840E45460,375,-6,4546250,3284250
500mN32840E45465,145,-19,4546750,3284250
500mN32840E45470,342,-20,4547250,3284250
500mN32840E45475,117,-1,4547750,3284250
500mN32840E45480,224,12,4548250,3284250
500mN32840E45485,25,8,4548750,3284250
500mN32840E45490,0,-27,4549250,3284250
500mN32840E45495,12,-16,4549750,3284250
500mN32840E45500,199,-4,4550250,3284250
500mN32840E45505,384,134,4550750,3284250
500mN32840E45510,124,17,4551250,3284250
500mN32840E45515,73,-99,4551750,3284250
500mN32840E45520,216,43,4552250,3284250
500mN32840E45525,549,321,4552750,3284250
500mN32840E45530,383,69,4553250,3284250
500mN32840E45535,229,62,4553750,3284250
500mN32840E45540,87,21,4554250,3284250
500mN32840E45545,45,-118,4554750,3284250
500mN32840E45550,111,-105,4555250,3284250
500mN32840E45555,777,-14,4555750,3284250
500mN32840E45560,1143,25,4556250,3284250
500mN32840E45565,1575,132,4556750,3284250
500mN32840E45570,3919,379,4557250,3284250
500mN32840E45575,2635,-11,4557750,3284250
500mN32840E45580,290,-18,4558250,3284250
500mN32845E45385,0,0,4538750,3284750
500mN32845E45390,250,85,4539250,3284750
500mN32845E45395,651,-14,4539750,3284750
500mN32845E45400,478,88,4540250,3284750
500mN32845E45405,112,5,4540750,3284750
500mN32845E45410,0,0,4541250,3284750
500mN32845E45415,262,25,4541750,3284750
500mN32845E45420,949,-23,4542250,3284750
500mN32845E45425,1453,-81,4542750,3284750
500mN32845E45430,1108,38,4543250,3284750
500mN32845E45435,811,12,4543750,3284750
500mN32845E45440,1139,-66,4544250,3284750
500mN32845E45445,1796,10,4544750,3284750
500mN32845E45450,1671,35,4545250,3284750
500mN32845E45455,1346,31,4545750,3284750
500mN32845E45460,1298,2,4546250,3284750
500mN32845E45465,370,-15,4546750,3284750
500mN32845E45470,135,-7,4547250,3284750
500mN32845E45475,162,40,4547750,3284750
500mN32845E45480,0,0,4548250,3284750
500mN32845E45485,0,0,4548750,3284750
500mN32845E45490,0,0,4549250,3284750
500mN32845E45495,43,43,4549750,3284750
500mN32845E45500,8,8,4550250,3284750
500mN32845E45505,39,11,4550750,3284750
500mN32845E45510,39,11,4551250,3284750
500mN32845E45515,0,0,4551750,3284750
500mN32845E45520,39,29,4552250,3284750
500mN32845E45525,32,11,4552750,3284750
500mN32845E45530,31,3,4553250,3284750
500mN32845E45535,0,-3,4553750,3284750
500mN32845E45540,0,0,4554250,3284750
500mN32845E45545,20,-12,4554750,3284750
500mN32845E45550,0,0,4555250,3284750
500mN32845E45555,158,-25,4555750,3284750
500mN32845E45560,518,-30,4556250,3284750
500mN32845E45565,4045,13,4556750,3284750
500mN32845E45570,2650,-28,4557250,3284750
500mN32845E45575,762,24,4557750,3284750
500mN32845E45580,402,65,4558250,3284750
500mN32850E45415,444,34,4541750,3285250
500mN32850E45420,1515,-13,4542250,3285250
500mN32850E45425,1494,-97,4542750,3285250
500mN32850E45430,1179,-54,4543250,3285250
500mN32850E45435,1217,38,4543750,3285250
500mN32850E45440,1332,13,4544250,3285250
500mN32850E45445,1430,80,4544750,3285250
500mN32850E45450,1620,163,4545250,3285250
500mN32850E45490,184,-21,4549250,3285250
500mN32850E45495,309,-61,4549750,3285250
500mN32850E45500,362,-227,4550250,3285250
500mN32850E45505,0,0,4550750,3285250
500mN32850E45510,0,0,4551250,3285250
500mN32850E45515,0,0,4551750,3285250
500mN32850E45520,3,0,4552250,3285250
500mN32850E45525,0,0,4552750,3285250
500mN32850E45530,0,-3,4553250,3285250
500mN32850E45535,0,0,4553750,3285250
500mN32850E45540,0,0,4554250,3285250
500mN32850E45545,0,0,4554750,3285250
500mN32850E45550,0,0,4555250,3285250
500mN32850E45555,0,0,4555750,3285250
500mN32850E45560,0,0,4556250,3285250
500mN32850E45565,1623,43,4556750,3285250
500mN32850E45570,2553,84,4557250,3285250
500mN32850E45575,2831,81,4557750,3285250
500mN32850E45580,789,157,4558250,3285250
500mN32850E45585,1524,421,4558750,3285250
500mN32855E45415,512,-6,4541750,3285750
500mN32855E45420,1632,3,4542250,3285750
500mN32855E45425,1431,-3,4542750,3285750
500mN32855E45430,1312,-109,4543250,3285750
500mN32855E45435,1176,-46,4543750,3285750
500mN32855E45440,1374,-18,4544250,3285750
500mN32855E45445,1257,20,4544750,3285750
500mN32855E45490,856,-102,4549250,3285750
500mN32855E45495,432,59,4549750,3285750
500mN32855E45500,338,-21,4550250,3285750
500mN32855E45505,0,0,4550750,3285750
500mN32855E45510,0,0,4551250,3285750
500mN32855E45515,0,0,4551750,3285750
500mN32855E45520,0,0,4552250,3285750
500mN32855E45525,0,0,4552750,3285750
500mN32855E45530,0,-3,4553250,3285750
500mN32855E45535,0,-3,4553750,3285750
500mN32855E45540,0,0,4554250,3285750
500mN32855E45545,0,0,4554750,3285750
500mN32855E45550,0,0,4555250,3285750
500mN32855E45555,0,0,4555750,3285750
500mN32855E45560,0,0,4556250,3285750
500mN32855E45565,0,0,4556750,3285750
500mN32855E45570,3306,799,4557250,3285750
500mN32855E45575,6043,1474,4557750,3285750
500mN32855E45580,1992,630,4558250,3285750
500mN32855E45585,685,161,4558750,3285750
500mN32855E45590,691,-14,4559250,3285750
500mN32860E45415,176,8,4541750,3286250
500mN32860E45420,623,-6,4542250,3286250
500mN32860E45425,770,-41,4542750,3286250
500mN32860E45430,1035,100,4543250,3286250
500mN32860E45435,1142,-16,4543750,3286250
500mN32860E45440,1567,-64,4544250,3286250
500mN32860E45445,1397,16,4544750,3286250
500mN32860E45495,235,15,4549750,3286250
500mN32860E45500,23,-5,4550250,3286250
500mN32860E45505,0,0,4550750,3286250
500mN32860E45510,12,12,4551250,3286250
500mN32860E45515,3,0,4551750,3286250
500mN32860E45520,0,0,4552250,3286250
500mN32860E45525,0,0,4552750,3286250
500mN32860E45530,0,0,4553250,3286250
500mN32860E45535,57,23,4553750,3286250
500mN32860E45540,57,23,4554250,3286250
500mN32860E45545,0,0,4554750,3286250
500mN32860E45550,0,0,4555250,3286250
500mN32860E45555,0,0,4555750,3286250
500mN32860E45560,149,104,4556250,3286250
500mN32860E45565,246,131,4556750,3286250
500mN32860E45570,867,-3,4557250,3286250
500mN32860E45575,3307,630,4557750,3286250
500mN32860E45580,1065,359,4558250,3286250
500mN32860E45585,98,16,4558750,3286250
500mN32860E45590,441,91,4559250,3286250
500mN32865E45430,721,108,4543250,3286750
500mN32865E45435,519,11,4543750,3286750
500mN32865E45440,871,36,4544250,3286750
500mN32865E45445,1187,50,4544750,3286750
500mN32865E45500,211,13,4550250,3286750
500mN32865E45505,75,-67,4550750,3286750
500mN32865E45510,131,11,4551250,3286750
500mN32865E45515,13,10,4551750,3286750
500mN32865E45520,0,0,4552250,3286750
500mN32865E45530,0,0,4553250,3286750
500mN32865E45535,88,47,4553750,3286750
500mN32865E45540,88,47,4554250,3286750
500mN32865E45545,0,0,4554750,3286750
500mN32865E45550,0,0,4555250,3286750
500mN32865E45555,0,0,4555750,3286750
500mN32865E45560,222,126,4556250,3286750
500mN32865E45565,633,257,4556750,3286750
500mN32865E45570,1382,1010,4557250,3286750
500mN32865E45575,822,48,4557750,3286750
500mN32865E45580,903,16,4558250,3286750
500mN32865E45585,510,55,4558750,3286750
500mN32865E45590,542,11,4559250,3286750
500mN32870E45430,169,-41,4543250,3287250
500mN32870E45435,31,-5,4543750,3287250
500mN32870E45440,168,-118,4544250,3287250
500mN32870E45445,216,-138,4544750,3287250
500mN32870E45500,865,31,4550250,3287250
500mN32870E45505,264,8,4550750,3287250
500mN32870E45510,4,4,4551250,3287250
500mN32870E45515,0,0,4551750,3287250
500mN32870E45530,0,0,4553250,3287250
500mN32870E45535,0,0,4553750,3287250
500mN32870E45540,0,0,4554250,3287250
500mN32870E45545,0,0,4554750,3287250
500mN32870E45550,0,0,4555250,3287250
500mN32870E45555,0,0,4555750,3287250
500mN32870E45560,4,1,4556250,3287250
500mN32870E45565,400,43,4556750,3287250
500mN32870E45570,797,69,4557250,3287250
500mN32870E45575,1195,11,4557750,3287250
500mN32870E45580,1073,80,4558250,3287250
500mN32870E45585,730,96,4558750,3287250
500mN32870E45590,394,23,4559250,3287250
500mN32875E45430,94,23,4543250,3287750
500mN32875E45435,7,1,4543750,3287750
500mN32875E45440,14,0,4544250,3287750
500mN32875E45445,0,0,4544750,3287750
500mN32875E45505,342,18,4550750,3287750
500mN32875E45535,0,0,4553750,3287750
500mN32875E45540,4,-8,4554250,3287750
500mN32875E45545,4,-8,4554750,3287750
500mN32875E45550,0,0,4555250,3287750
500mN32875E45555,0,0,4555750,3287750
500mN32875E45560,4,1,4556250,3287750
500mN32875E45565,123,-48,4556750,3287750
500mN32875E45570,313,-21,4557250,3287750
500mN32875E45575,518,-51,4557750,3287750
500mN32875E45580,671,-12,4558250,3287750
500mN32875E45585,743,47,4558750,3287750
500mN32875E45590,802,69,4559250,3287750
500mN32880E45430,508,23,4543250,3288250
500mN32880E45435,15,3,4543750,3288250
500mN32880E45440,17,0,4544250,3288250
500mN32880E45445,131,10,4544750,3288250
500mN32880E45550,0,0,4555250,3288250
500mN32880E45555,0,0,4555750,3288250
500mN32880E45560,0,0,4556250,3288250
500mN32880E45565,21,21,4556750,3288250
500mN32880E45570,242,142,4557250,3288250
500mN32880E45575,8,2,4557750,3288250
500mN32880E45580,98,-106,4558250,3288250
500mN32885E45430,1208,60,4543250,3288750
500mN32885E45545,0,0,4554750,3288750
500mN32885E45550,0,0,4555250,3288750
500mN32885E45555,0,0,4555750,3288750
500mN32885E45560,0,0,4556250,3288750
500mN32885E45565,0,0,4556750,3288750
500mN32885E45570,0,0,4557250,3288750
500mN32890E45540,3,-1,4554250,3289250
500mN32890E45545,0,0,4554750,3289250
500mN32890E45550,0,0,4555250,3289250
500mN32890E45555,0,0,4555750,3289250
500mN32890E45560,0,0,4556250,3289250
500mN32890E45565,0,0,4556750,3289250
500mN32895E45545,0,0,4554750,3289750
500mN32895E45550,0,0,4555250,3289750
500mN32895E45555,0,0,4555750,3289750
500mN32895E45560,0,0,4556250,3289750
500mN32895E45565,7,-3,4556750,3289750
500mN32900E45545,0,0,4554750,3290250
500mN32900E45550,0,0,4555250,3290250
500mN32900E45555,0,0,4555750,3290250
500mN32900E45560,0,0,4556250,3290250
500mN32900E45565,0,0,4556750,3290250
500mN32905E45555,0,0,4555750,3290750
500mN32905E45560,6,-3,4556250,3290750
